"vague","grappe","menage","s11q01","s11q02","s11q03__1","s11q03__2","s11q03__3","s11q04","s11q05","s11q06","s11q07","s11q08","s11q09a","s11q09b__0","s11q09b__1","s11q09b__2","s11q09b__3","s11q09b__4","s11q09b__5","s11q09b__6","s11q09b__7","s11q09b__8","s11q09b__9","s11q09b__10","s11q09b__11","s11q09b__12","s11q09b__13","s11q09b__14","s11q09b__15","s11q10","s11q11","s11q12","s11q13","s11q14","s11q15","s11q16","s11q17","s11q18","s11q19","s11q20","s11q21","s11q22","s11q23","s11q24a","s11q24b","s11q25","s11q26","s11q27a","s11q27b","s11q28","s11q29a","s11q29b_heure","s11q29b_minute","s11q30","s11q31a","s11q31b_heure","s11q31b_minutes","s11q32","s11q33__1","s11q33__2","s11q33__3","s11q33__4","s11q33__5","s11q33__6","s11q33__7","s11q34","s11q35","s11q36","s11q37a","s11q37b","s11q38","s11q39","s11q40","s11q41","s11q42","s11q43","s11q44","s11q45a","s11q45b","s11q46","s11q47","s11q48a","s11q48b","s11q49","s11q50","s11q51","s11q52a","s11q52b","s11q53__1","s11q53__2","s11q53__3","s11q53__4","s11q53__5","s11q53__6","s11q53__7","s11q53__8","s11q54","s11q55","s11q56","s11q57","s11q58","s11q59","s11q60","s11q61","s11q62","s11q63","s11q64__1","s11q64__2","s11q64__3","s11q64__4","s11q64__5","s11q64__6","s11q64__7","s11q65","s11q66","s11q67","s11q68","s11q00"
2,444,8,3,2,0,0,0,5,15000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,,2000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,6000,2,1,1,7,5,4,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,5,1,3,2,1,4,2,,,,,,,,,,,,,,1
2,444,9,2,3,1,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,2,1500,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,2,1,3500,2,1,1,7,1,3,2,,,,2,,,,,1,2,5500,2,0,0,0,1,0,0,0,0,2,4,2,,3,1,4,,,,,,,,,,,,,,,1
2,444,10,1,3,1,0,1,5,80000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,5000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,17000,2,1,1,7,5,4,2,,,,2,,,,,1,,5500,2,0,0,0,1,0,0,0,0,2,1,2,,2,1,4,1,,,,,,,,,,,,,,1
2,444,11,1,5,0,0,1,5,75000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,3000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,12000,2,1,1,7,2,3,2,,,,2,,,,,2,,,,0,0,0,1,0,0,0,0,2,1,2,,2,1,4,1,,,,,,,,,,,,,,1
2,444,12,3,2,0,0,1,5,25000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,750,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,3000,2,1,1,7,7,3,2,,,,2,,,,,1,,5500,2,0,0,0,1,0,0,0,0,2,7,1,4,4,1,4,,,,,,,,,,,,,,,1
2,444,14,2,3,0,0,1,5,100000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,3500,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,9000,2,1,1,7,3,3,2,,,,2,,,,,1,,10000,2,0,1,0,2,0,0,0,0,2,1,2,,4,1,3,,,,,,,,,,,,,,,2
2,444,16,2,6,0,0,0,1,,,,,1,1,9,,,,,,,,,,,,,,,2,,,,1,15000000,2,,2,4,3,2,1,,3215,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,12500,2,1,1,7,5,5,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,8,2,,4,1,3,2,,,,,,,,,,,,,,2
1,445,1,1,6,1,1,1,1,,,,,2,,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,3,1,1,,12500,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,104000,2,1,1,2,1,2,2,,,,1,,5000,1,5,1,,22000,2,0,2,0,1,0,0,0,0,2,1,2,,2,1,4,,,,,,,,,,,,,,,2
1,445,2,3,2,0,0,1,5,22000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,18000,2,2,,2,2,0,,,,0,,,,3,,,,,,,,1,,1,20000,2,1,2,,,,2,,,,2,,,,,2,,,,0,2,0,1,0,0,0,0,2,8,1,5,4,1,4,1,,,,,,,,,,,,,,1
1,445,5,7,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,4,3,2,,,,2,,3,3,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,2,1,0,0,0,0,0,2,2,1,1,2,2,4,2,,,,,,,,,,,,,,2
1,445,6,2,4,1,0,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,3,2,1,,16000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,77000,2,1,2,,,,2,,,,2,,,,,1,,11000,2,0,0,0,1,0,0,0,0,2,1,2,,2,1,4,,,,,,,,,,,,,,,2
1,445,7,1,3,1,0,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,3,1,1,,18000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,120000,2,1,2,,,,2,,,,1,,16000,1,5,1,,12000,2,0,0,2,1,0,0,0,0,2,1,2,,2,1,3,2,,,,,,,,,,,,,,4
1,445,8,3,2,0,0,1,5,22000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,4000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,9330,2,1,1,2,1,4,2,,,,1,,1000,1,1,2,,,,0,2,0,1,0,0,0,0,2,9,1,7,4,1,2,2,,,,,,,,,,,,,,1
1,445,9,3,2,0,0,0,5,20000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,1750,2,2,,2,2,0,,,,0,,,,2,,,,,,,,2,,1,5000,2,1,1,1,1,2,2,,,,1,,500,1,1,2,,,,0,1,2,0,0,0,0,0,2,1,1,3,2,2,4,2,,,,,,,,,,,,,,1
1,445,10,3,2,0,0,1,5,30000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,4285,2,2,,2,2,0,,,,0,,,,3,,,,,,,,1,,1,43000,2,1,2,,,,2,,,,2,,,,,1,,11000,2,0,0,0,1,0,0,0,0,2,3,2,,2,1,4,,,,,,,,,,,,,,,1
1,445,11,1,4,1,0,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,1,1,1,,9500,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,40000,2,1,1,7,1,4,2,,,,1,,1000,1,1,1,,11000,2,0,2,0,1,0,0,0,0,2,1,2,,2,1,1,,,,,,,,,,,,,,,1
1,445,12,3,4,0,0,1,5,51000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,4300,2,2,,2,2,0,,,,0,,,,3,,,,,,,,1,,1,19000,2,1,1,3,1,4,2,,,,1,,5000,2,1,1,,11000,2,0,2,0,1,0,0,0,0,2,4,1,3,2,1,4,1,,,,,,,,,,,,,,1
1,445,14,1,6,1,0,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,2,,2,,1,1,3,1,1,,4695,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,72280,2,1,1,2,3,4,2,,,,2,,,,,2,,,,0,0,1,2,0,0,0,0,2,4,2,,2,1,3,,,,,,,,,,,,,,,2
1,445,16,1,2,0,0,0,5,25000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,3,1,,3455,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,18945,2,1,1,1,1,2,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,9,1,4,1,4,4,,,,,,,,,,,,,,,2
2,446,1,5,1,0,0,0,5,7500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,2,,2,2,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,0,1,0,0,0,0,0,2,8,1,6,4,2,4,,,,,,,,,,,,,,,1
2,446,2,4,3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,3,1,1,,,2,,2,2,0,,,,0,,,,2,,,,,,,,1,1,,,,1,1,7,4,4,2,,,,2,,,,,2,,,,0,0,1,0,0,0,0,0,2,8,1,3,4,1,4,,,,,,,,,,,,,,,1
2,446,3,2,3,0,0,1,5,40000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,900,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,3900,2,1,1,7,4,4,2,,,,2,,,,,1,,12000,2,0,2,0,1,0,0,0,0,2,8,2,,4,1,4,,,,,,,,,,,,,,,1
2,446,4,3,2,0,0,1,5,25000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,2045,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,6500,2,1,1,7,4,4,2,,,,2,,,,,2,,,,0,2,0,1,0,0,0,0,2,8,1,6,2,2,4,2,,,,,,,,,,,,,,2
2,446,5,3,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,2,,2,4,5,2,2,,,,1,2000,2,2,0,,,,0,,,,2,,,,,,,,2,,2,5000,2,1,1,7,5,4,2,,,,2,,,,,2,,,,0,0,0,0,0,0,0,1,2,5,1,3,2,2,4,,,,,,,,,,,,,,,1
2,446,6,3,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,4,5,2,1,,2000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,2,,5,7000,2,1,1,7,5,4,2,,,,2,,,,,2,,,,0,2,0,1,0,0,0,0,2,5,1,4,2,2,4,2,,,,,,,,,,,,,,2
2,446,7,3,2,0,0,0,5,22000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,,,,1,2000,2,2,0,,,,0,,,,2,,,,,,,,1,,1,3000,2,1,1,7,3,5,2,,,,2,,,,,2,,,,0,0,2,1,0,0,0,0,2,5,1,7,2,1,4,1,,,,,,,,,,,,,,1
2,446,8,3,2,0,0,0,5,25000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,2,2,,,,1,9000,2,2,0,,,,0,,,,2,,,,,,,,2,,5,5000,2,1,1,7,5,4,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,6,1,4,2,2,4,,,,,,,,,,,,,,,1
2,446,9,3,2,0,0,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,75000000,2,,1,1,3,2,1,,1655,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,2560,2,1,1,7,1,3,2,,,,2,,,,,2,,,,0,0,0,1,0,0,0,0,2,8,1,3,4,1,4,,,,,,,,,,,,,,,1
2,446,10,3,2,0,0,1,5,35000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,1220,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,4300,2,1,1,2,4,3,2,,,,2,,,,,1,,5500,2,0,0,0,1,0,0,0,0,2,1,2,,2,1,4,2,,,,,,,,,,,,,,1
2,446,11,4,3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,2,1,2,29995,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,2,1,18725,2,1,1,7,2,3,2,,,,2,,,,,2,,,,1,0,0,0,0,0,0,0,2,8,1,5,4,1,4,2,,,,,,,,,,,,,,1
2,446,12,3,2,0,0,1,5,20000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,500,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,3225,2,1,1,7,3,4,2,,,,2,,,,,1,,11000,2,0,0,2,1,0,0,0,0,2,4,1,4,3,1,4,,,,,,,,,,,,,,,1
1,447,1,1,4,1,0,1,5,110000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,,3000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,25000,2,1,1,2,2,4,2,,,,1,,5000,2,1,1,,11000,2,0,2,0,1,0,0,0,0,2,2,2,,2,1,4,2,,,,,,,,,,,,,,11
1,447,2,1,3,0,0,1,5,80000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,,2500,2,2,,2,2,0,,,,0,,,,3,,,,,,,,1,,1,32300,2,1,1,2,3,4,2,,,,2,,,,,1,,22000,2,0,0,2,1,0,0,0,0,2,1,2,,2,1,1,2,,,,,,,,,,,,,,2
1,447,4,3,2,0,0,0,5,25000,1,1,25000,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,,1750,2,2,,2,2,0,,,,0,,,,3,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,0,1,0,0,0,0,0,2,8,1,1,4,4,4,1,,,,,,,,,,,,,,2
1,447,5,6,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,3,2,,,,2,,3,3,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,12,1,1,4,1,4,2,,,,,,,,,,,,,,1
1,447,6,1,4,1,0,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,3,1,1,,15000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,35000,2,1,1,1,1,5,2,,,,1,,3500,1,1,1,,11000,2,0,2,0,1,0,0,0,0,2,2,2,,2,1,4,,,,,,,,,,,,,,,3
1,447,7,1,5,1,0,1,5,150000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,,10000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,47000,2,1,1,1,2,5,2,,,,1,,500,1,1,1,,11000,2,0,2,0,1,0,0,0,0,2,1,2,,2,1,4,,,,,,,,,,,,,,,4
1,447,8,2,4,0,0,1,3,,,,,1,1,,,,,,,,,,,,,,,,1,3,,,2,,2,,1,1,3,1,1,,2710,2,2,,2,2,0,,,,0,,,,3,,,,,,,,1,,1,7350,2,1,1,3,3,4,2,,,,2,,,,,2,,,,0,1,0,2,0,0,0,0,2,4,2,,2,1,4,1,,,,,,,,,,,,,,1
1,447,9,3,2,0,0,1,3,,,,,2,,,,,,,,,,,,,,,,,1,1,,,2,,2,,1,1,3,2,1,,2000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,7000,2,1,1,1,1,5,2,,,,1,,500,1,5,2,,,,0,0,2,1,0,0,0,0,2,1,2,,2,1,4,,,,,,,,,,,,,,,2
1,447,10,1,4,1,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,1,1,1,,7500,2,2,,2,2,0,,,,0,,,,3,,,,,,,,1,,1,41000,2,1,1,4,3,4,2,,,,2,,,,,1,,11000,2,0,2,0,1,0,0,0,0,2,1,2,,2,1,1,2,,,,,,,,,,,,,,1
1,447,11,1,2,0,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,3,1,1,56000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,1,,,,1,1,2,1,5,2,,,,1,1,,,5,1,2,12000,2,0,2,0,1,0,0,0,0,3,8,2,,4,1,4,2,,,,,,,,,,,,,,1
1,447,13,1,5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,3,2,,,,2,,3,3,50,1,0,10,50,1,0,10,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,2,1,0,0,0,0,0,2,9,1,1,2,1,4,,,,,,,,,,,,,,,1
1,447,14,7,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,4,3,2,,,,2,,3,3,0,,,,0,,,,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,1,11,,,,,4,,,,,,,,,,,,,,,1
2,448,1,3,2,0,0,0,5,15000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,2,2,,,,1,6000,16,16,0,,,,0,,,,2,,,,,,,,4,,,,,3,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,8,1,6,4,2,4,2,,,,,,,,,,,,,,1
2,448,3,4,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,5000000,2,,2,7,5,2,1,,23000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,23000,2,1,1,5,2,3,2,,,,2,,,,,2,,,,0,1,0,2,0,0,0,0,2,8,2,,4,2,4,2,,,,,,,,,,,,,,1
2,448,5,3,2,0,0,0,5,15000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,2,2,,,,1,5000,16,16,0,,,,0,,,,2,,,,,,,,2,,5,5000,2,1,1,7,5,3,2,,,,2,,,,,2,,,,0,0,1,2,0,0,0,0,2,5,1,6,4,2,4,,,,,,,,,,,,,,,5
2,448,6,3,2,0,0,0,5,20000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,2,2,,,,1,2000,3,3,0,,,,0,,,,2,,,,,,,,2,,5,5000,2,1,1,7,5,4,2,,,,2,,,,,2,,,,0,0,0,1,0,0,0,0,2,5,1,6,2,2,4,,,,,,,,,,,,,,,1
2,448,8,3,2,0,0,0,5,20000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,2,1,,1500,2,2,,2,2,0,,,,0,,,,2,,,,,,,,4,,,,,1,1,7,2,3,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,5,1,3,2,2,4,2,,,,,,,,,,,,,,2
2,448,9,4,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,2,1,1,,,2,,2,2,0,,,,0,,,,2,,,,,,,,2,2,5,2500,2,1,2,,,,2,,,,2,,,,,2,,,,0,0,1,2,0,0,0,0,2,3,1,3,3,1,4,,,,,,,,,,,,,,,1
2,448,10,4,1,0,0,0,5,15000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,3,2,,,,1,3500,16,16,0,,,,0,,,,2,,,,,,,,2,,5,2000,2,1,1,7,5,4,2,,,,2,,,,,2,,,,0,0,0,1,0,0,0,0,2,8,1,7,4,1,4,2,,,,,,,,,,,,,,1
2,448,11,3,2,0,0,0,5,15000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,5,2,2,,,,1,5250,16,16,0,,,,0,,,,2,,,,,,,,2,,5,2500,2,1,1,7,4,4,2,,,,2,,,,,2,,,,0,1,2,0,0,0,0,0,2,4,1,8,3,1,4,3,,,,,,,,,,,,,,1
2,448,12,1,9,1,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,100000000,2,,2,1,2,1,1,,32000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,104000,2,1,1,7,5,4,2,,,,2,,,,,1,,22000,2,0,0,0,1,0,0,0,0,2,1,2,,2,1,1,1,,,,,,,,,,,,,,1
2,448,13,3,2,0,0,0,5,26000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,5800,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,26000,2,1,1,7,3,4,2,,,,2,,,,,2,,,,0,1,2,0,0,0,0,0,2,5,1,3,2,1,4,,,,,,,,,,,,,,,2
2,448,16,2,3,0,0,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,40000000,2,,2,2,3,1,1,,5000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,4950,2,1,1,7,3,3,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,8,1,6,4,2,4,,,,,,,,,,,,,,,1
1,449,1,4,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,2,5,3,2,,,,2,,10,10,5,2,0,3,5,2,0,3,2,,,,,,,,2,,1,1000,2,1,2,,,,2,,,,1,,500,1,1,2,,,,0,1,0,0,0,0,0,0,5,8,1,2,4,2,4,2,,,,,,,,,,,,,,1
1,449,2,1,2,0,0,1,5,60000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,3,1,,4500,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,22000,2,1,1,1,1,4,2,,,,1,,2500,1,5,1,,5500,2,0,0,0,1,0,0,0,0,2,8,2,,2,1,4,2,,,,,,,,,,,,,,1
1,449,4,1,3,1,1,1,5,250000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,25000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,120000,2,1,2,,,,2,,,,1,,10000,1,1,1,,45000,2,0,0,0,1,0,0,0,0,2,1,2,,3,1,1,1,,,,,,,,,,,,,,1
1,449,5,7,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,4,3,2,,,,2,,3,3,20,3,0,2,20,3,0,2,2,,,,,,,,4,,,,,2,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,8,2,,1,2,4,2,,,,,,,,,,,,,,1
1,449,6,1,2,1,0,1,1,,,,,2,,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,3,3,1,,6000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,31000,2,1,2,,,,2,,,,1,,3000,1,5,1,,11000,2,0,1,0,2,0,0,0,0,2,1,2,,2,1,4,2,,,,,,,,,,,,,,1
1,449,7,3,2,0,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,2,,,2,,2,2,0,,,,0,,,,2,,,,,,,,1,2,1,12500,2,1,2,,,,2,,,,2,,,,,2,,,,0,1,2,0,0,0,0,0,6,4,2,,2,1,1,,,,,,,,,,,,,,,1
1,449,8,8,6,1,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,1,1,1,,65000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,76500,2,1,1,1,1,4,2,,,,1,,20000,2,1,1,,11000,2,0,0,0,1,0,0,0,0,2,1,2,,2,1,1,2,,,,,,,,,,,,,,2
1,449,9,1,18,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,2,,,,2,,3,3,10,2,0,2,10,2,0,2,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,0,0,1,0,0,0,0,2,8,2,,4,2,3,2,,,,,,,,,,,,,,1
1,449,10,1,7,1,1,1,1,,,,,2,,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,3,3,1,,16000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,136000,2,1,1,1,1,1,2,,,,1,,8000,1,5,1,,22000,2,0,0,0,1,0,0,0,0,2,1,2,,2,1,3,,,,,,,,,,,,,,,1
1,449,11,5,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,2,,,2,,2,2,0,,,,0,,,,2,,,,,,,,1,1,,,,1,1,1,1,4,2,,,,2,,,,,2,,,,0,0,1,0,0,0,0,0,5,4,2,,2,1,1,,,,,,,,,,,,,,,1
1,449,12,1,6,1,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,2,,2,,2,1,1,1,1,,28500,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,53500,2,1,2,,,,2,,,,2,,,,,1,,21000,2,0,0,2,1,0,0,0,0,2,1,2,,2,1,1,,,,,,,,,,,,,,,4
1,449,13,3,2,0,0,1,5,30000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,1,,2500,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,3000,2,1,1,1,1,5,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,2,8,1,2,2,1,4,,,,,,,,,,,,,,,1
2,450,1,3,2,0,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,2,1500,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,2,1,12500,2,1,1,7,4,5,2,,,,1,2,1000,1,5,1,2,11000,2,0,0,2,1,0,0,0,0,1,8,2,,4,4,4,,,,,,,,,,,,,,,1
2,450,2,4,2,0,0,0,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,7000000,2,,1,1,3,2,2,,,,1,2500,3,3,100,2,0,5,100,2,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,2,1,0,0,0,0,0,2,7,2,,4,2,4,,,,,,,,,,,,,,,2
2,450,3,2,4,0,0,0,5,40000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,,,,2,,3,3,300,5,0,5,300,5,0,5,2,,,,,,,,2,,1,60000,2,1,1,7,5,3,2,,,,2,,,,,2,,,,0,2,1,0,0,0,0,0,1,7,2,,4,4,4,4,,,,,,,,,,,,,,7
2,450,4,2,2,0,0,1,5,50000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,3000,2,2,,1,1,0,,,,0,,,,2,,,,,,,,1,,1,4000,2,1,1,7,5,3,2,,,,1,,1500,2,1,2,,,,0,0,2,1,0,0,0,0,2,4,2,,4,4,4,,,,,,,,,,,,,,,1
2,450,5,4,1,0,0,0,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,4000000,2,,2,4,5,2,2,,,,1,15000,4,4,500,6,0,8,500,6,0,8,2,,,,,,,,1,,1,5000,2,1,1,7,3,5,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,8,2,,4,4,4,2,,,,,,,,,,,,,,3
2,450,7,7,1,0,0,0,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,3000000,2,,2,7,7,3,2,,,,1,7500,4,4,200,2,0,5,200,2,0,5,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,2,0,0,0,0,5,4,2,,4,4,4,2,,,,,,,,,,,,,,2
2,450,8,2,2,0,0,0,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,1,8000000,2,,2,4,5,2,2,,,,1,9000,4,4,500,4,0,25,500,4,0,25,2,,,,,,,,4,,,,,4,,,,,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,8,2,,4,4,4,,,,,,,,,,,,,,,1
2,450,9,3,2,0,0,0,5,20000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,2,,,,1,9000,4,4,0,,,,0,,,,2,,,,,,,,4,,,,,1,1,7,5,3,2,,,,2,,,,,2,,,,0,0,1,2,0,0,0,0,2,5,1,3,2,5,4,2,,,,,,,,,,,,,,1
2,450,11,2,3,0,0,0,5,40000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,1,,5000,2,1,15000,4,4,0,,,,0,,,,2,,,,,,,,4,,,,,1,1,7,4,5,2,,,,2,,,,,2,,,,0,1,0,0,0,0,0,0,5,8,2,,4,1,3,,,,,,,,,,,,,,,2
2,450,13,3,1,0,0,0,5,25000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,,5000,2,2,,2,2,0,,,,0,,,,2,,,,,,,,1,,1,8440,2,1,1,7,3,5,2,,,,2,,,,,2,,,,0,1,2,0,0,0,0,0,5,4,1,4,2,4,4,2,,,,,,,,,,,,,,1
