"country","hhid","logem","mur","toit","sol","eauboi_ss","eauboi_sp","elec_ac","elec_ur","elec_ua","ordure","toilet","eva_toi","eva_eau","tv","fer","frigo","cuisin","ordin","decod","car","superf","grosrum","petitrum","porc","lapin","volail","sh_id_demo","sh_co_natu","sh_co_eco","sh_id_eco","sh_co_vio","sh_co_oth"
"NER",373011,3,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,,0,4,0,0,40,0,0,0,0,0,0
"NER",373012,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",373014,3,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,,,,,,,0,0,0,0,0,0
"NER",374001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43709999322891,0,7,0,0,0,0,0,0,0,0,0
"NER",374002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542120009660721,,,,,,0,1,0,0,0,0
"NER",374003,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01209998130798,2,3,0,0,2,1,0,0,0,0,0
"NER",374004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85109996795654,3,5,0,0,0,1,0,0,0,0,0
"NER",374005,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44946503639221,0,5,0,0,0,1,1,0,0,0,0
"NER",374006,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65018001198769,0,3,0,0,0,0,1,0,0,0,0
"NER",374007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09570002555847,2,1,0,0,0,0,0,0,0,0,0
"NER",374008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52757000923157,4,2,0,0,0,0,1,0,0,0,0
"NER",374009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33929994702339,2,9,0,0,2,0,1,0,0,0,0
"NER",374010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60339999198914,0,2,0,0,0,0,1,0,0,0,0
"NER",374011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20330005884171,0,3,0,0,0,0,0,0,0,0,0
"NER",374012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183909993618727,0,3,0,0,0,0,1,0,0,0,0
"NER",375001,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6693000793457,,,,,,0,0,0,0,0,0
"NER",375002,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9077000617981,0,4,0,0,4,0,1,0,0,0,1
"NER",375004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62089323997498,0,11,0,0,0,0,0,0,0,0,0
"NER",375005,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22121405601501,0,2,0,0,0,0,1,0,1,0,0
"NER",375006,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03905653953552,2,17,0,0,11,1,1,0,0,0,0
"NER",375007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27339994907379,1,0,0,0,0,0,0,0,0,0,0
"NER",375008,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
"NER",375009,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35180985927582,1,1,0,0,4,0,1,0,0,0,0
"NER",375010,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543099999427795,0,1,0,0,0,0,0,0,0,0,0
"NER",375011,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91940999031067,2,15,0,0,9,0,1,0,0,0,0
"NER",375012,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89322090148926,0,2,0,0,0,1,0,0,1,0,0
"NER",375015,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87321001291275,0,0,0,0,0,0,1,0,0,0,0
"NER",376001,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11439996957779,1,5,0,0,4,0,0,0,0,0,0
"NER",376002,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59289991855621,1,10,0,0,11,1,0,0,0,0,0
"NER",376003,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28310000896454,1,0,0,0,0,0,0,0,0,0,0
"NER",376004,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28919994831085,1,2,0,0,0,0,0,0,0,0,0
"NER",376005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51699995994568,1,7,0,0,0,0,1,0,0,0,0
"NER",376006,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38007354736328,1,0,0,0,0,0,1,0,0,0,0
"NER",376007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80981004238129,0,1,0,0,0,0,1,0,0,0,0
"NER",376008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75135007500649,1,2,0,0,0,0,1,0,0,0,0
"NER",376009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84900009632111,0,8,0,0,0,0,1,0,0,0,0
"NER",376010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707499980926514,0,6,0,0,14,1,0,0,0,0,0
"NER",376011,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17750009894371,0,2,0,0,0,0,1,0,0,0,0
"NER",376012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44230008125305,2,8,0,0,5,0,1,0,0,0,0
"NER",377001,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12088990211487,2,7,0,0,7,0,1,0,0,0,0
"NER",377002,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28193378448486,2,11,0,0,0,0,1,0,0,0,0
"NER",377003,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88284996151924,0,2,0,0,0,1,0,0,0,0,0
"NER",377004,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57430899143219,,,,,,0,1,0,0,0,0
"NER",377005,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631699979305267,0,2,0,0,2,1,0,0,0,0,0
"NER",377006,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654129981994629,1,4,0,0,0,0,1,0,0,0,0
"NER",377007,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1686999797821,0,3,0,0,8,0,0,0,0,0,1
"NER",377008,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734600007534027,1,2,0,0,0,0,0,0,0,0,0
"NER",377009,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87019991874695,1,8,0,0,4,0,0,0,0,0,0
"NER",377010,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534889996051788,0,0,0,0,0,0,1,0,0,0,0
"NER",377011,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971549987792969,1,8,0,0,9,1,0,0,1,0,0
"NER",377012,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.04665994644165,0,5,0,0,14,0,1,0,0,0,0
"NER",378001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.96120023727417,15,32,0,0,18,0,0,0,0,0,0
"NER",378003,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31170010566711,2,0,0,0,12,0,0,0,0,0,0
"NER",378004,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65910005569458,0,12,0,0,0,0,0,0,1,0,0
"NER",378005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4910001754761,10,10,0,0,0,0,1,0,0,0,0
"NER",378006,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",378007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31570017337799,0,3,0,0,5,0,0,0,0,0,0
"NER",378008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30719995498657,,,,,,0,0,0,0,0,0
"NER",378009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43559980392456,6,16,0,0,15,0,0,0,0,0,0
"NER",378010,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17979991436005,0,4,0,0,0,0,1,0,0,0,0
"NER",378011,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06260013580322,1,0,0,0,0,0,0,1,0,0,0
"NER",378012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68350028991699,1,11,0,0,6,1,1,0,0,0,0
"NER",378014,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68670010566711,0,3,0,0,6,0,1,0,0,0,0
"NER",379001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87909996509552,,,,,,0,0,0,0,0,0
"NER",379002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0
"NER",379003,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70640009641647,0,2,0,0,0,0,1,1,0,0,0
"NER",379004,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34699988365173,3,5,0,0,45,0,1,0,1,0,0
"NER",379005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5625997781754,15,30,0,0,13,0,1,0,0,0,0
"NER",379006,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,0,2,0,0,0,0,0,0
"NER",379007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05419993400574,0,5,0,0,30,0,0,0,0,0,0
"NER",379008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50160002708435,1,6,0,0,0,0,0,0,0,0,0
"NER",379009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98950004577637,,,,,,0,0,0,0,0,0
"NER",379010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66569995880127,0,1,0,0,23,0,0,0,0,0,0
"NER",379011,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45690003037453,1,15,0,0,10,1,0,0,0,0,0
"NER",379012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.047700047493,4,13,0,0,0,0,1,0,0,0,0
"NER",380001,3,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,,0,12,0,0,0,1,0,0,0,0,0
"NER",380002,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0
"NER",380003,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",380005,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71059989929199,0,3,0,0,0,1,0,0,0,0,0
"NER",380006,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0
"NER",380007,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0
"NER",380008,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2.05227398872375,,,,,,0,0,0,0,0,0
"NER",380009,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65989995002747,0,3,0,0,0,0,0,0,0,0,0
"NER",380010,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66269993782043,0,6,0,0,4,0,1,0,1,0,0
"NER",380011,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,1,0,0,1,0,0
"NER",380012,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,,0,7,0,0,0,0,0,1,1,0,0
"NER",380013,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86260402202606,0,4,0,0,0,0,0,0,0,0,0
"NER",381001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0415997505188,1,9,0,0,0,0,0,0,0,0,0
"NER",381002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91750001907349,5,22,0,0,0,0,1,0,0,0,0
"NER",381003,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.808899998664856,,,,,,0,0,0,0,0,0
"NER",381004,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88301992416382,4,30,0,0,0,0,1,0,0,0,0
"NER",381006,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92579996585846,,,,,,0,1,0,0,0,0
"NER",381007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3000001907349,1,17,0,0,18,0,1,0,0,0,0
"NER",381008,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,3,13,0,0,0,0,0,0,0,0,0
"NER",381009,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68919992446899,2,10,0,0,12,0,0,0,0,0,0
"NER",381010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3579120635986,0,40,0,0,0,0,0,0,0,0,0
"NER",381011,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92409992218018,7,24,0,0,0,0,1,0,0,0,0
"NER",381012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46048016101122,1,6,0,0,0,0,1,0,0,1,0
"NER",381015,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01399993896484,4,5,0,0,0,0,0,0,0,0,0
"NER",382001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12981677055359,,,,,,0,0,0,0,0,0
"NER",382003,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53020000457764,0,5,0,0,10,1,0,0,0,0,0
"NER",382004,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23800003528595,1,0,0,0,0,0,0,0,0,0,0
"NER",382005,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53620004653931,,,,,,0,0,0,0,0,0
"NER",382006,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.246600151062,,,,,,0,0,0,0,0,0
"NER",382007,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15358018875122,0,1,0,0,0,0,0,0,0,0,0
"NER",382008,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",382009,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77393019199371,,,,,,0,1,0,0,0,0
"NER",382010,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15019989013672,,,,,,0,1,0,0,0,0
"NER",382011,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92823374271393,,,,,,0,1,0,0,0,0
"NER",382012,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28559994697571,1,10,0,0,8,0,1,0,1,0,0
"NER",382013,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75475132465363,,,,,,0,0,0,0,0,0
"NER",383001,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89699983596802,0,5,0,0,13,1,0,0,0,0,0
"NER",383002,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,0,0,0,0,0,0,0,0,0
"NER",383003,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.252100110054,1,0,0,0,0,0,0,0,0,0,0
"NER",383004,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44930005073547,2,0,0,0,0,0,0,0,0,0,1
"NER",383005,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5319995880127,0,2,0,0,0,0,0,0,0,0,0
"NER",383006,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33322155475616,,,,,,0,1,0,0,0,0
"NER",383007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18249988555908,0,4,0,0,0,0,0,0,0,0,0
"NER",383008,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5029000043869,1,0,0,0,0,0,0,0,0,0,0
"NER",383009,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88469982147217,0,2,0,0,0,0,1,0,0,0,0
"NER",383010,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64672994613647,1,0,0,0,0,1,0,0,0,0,0
"NER",383011,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0
"NER",383012,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0
"NER",384001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76779985427856,12,10,0,0,0,0,0,0,0,0,0
"NER",384002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08400011062622,0,33,0,0,0,0,0,0,0,0,0
"NER",384003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71929979324341,1,0,0,0,0,0,0,0,0,0,0
"NER",384004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17999982833862,0,0,0,0,0,0,0,0,0,0,0
"NER",384005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64459991455078,6,7,0,0,0,0,0,0,0,0,0
"NER",384006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,7,0,0,0,0,1,0,0,0,0
"NER",384008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0
"NER",384009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53039979934692,,,,,,0,1,0,0,0,0
"NER",384010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55399990081787,,,,,,0,1,0,0,0,0
"NER",384011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67679977416992,,,,,,1,1,0,0,0,0
"NER",384014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07399988174438,1,22,0,0,0,0,1,0,1,0,0
"NER",384016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,14,0,0,13,0,1,1,1,0,0
"NER",385001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41380023956299,6,20,0,0,0,0,1,0,0,0,0
"NER",385002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87909984588623,8,20,0,0,3,0,0,0,0,0,0
"NER",385003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6653995513916,4,0,0,0,0,0,1,0,0,0,0
"NER",385004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42750000953674,,,,,,1,0,0,0,0,0
"NER",385005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43400001525879,,,,,,0,0,0,0,0,0
"NER",385006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43709993362427,2,11,0,0,1,0,0,0,0,0,0
"NER",385007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7580995559692,3,10,0,0,2,0,1,0,0,0,0
"NER",385008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81550979614258,2,1,0,0,0,0,1,0,0,0,0
"NER",385009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,13,0,0,0,0,0,0,0,0,0
"NER",385010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21020007133484,2,10,0,0,0,0,0,0,0,0,0
"NER",385011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37799978256226,2,6,0,0,0,1,0,0,0,0,0
"NER",385012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85739994049072,,,,,,0,0,0,0,0,0
"NER",386001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23210000991821,0,1,0,0,1,0,0,0,0,0,0
"NER",386002,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74935030937195,3,2,0,0,2,0,0,0,0,0,0
"NER",386003,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80069994926453,0,2,0,0,0,0,1,0,0,0,0
"NER",386004,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
"NER",386005,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99652016162872,0,3,0,0,0,0,0,0,0,0,0
"NER",386006,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45754742622375,6,6,0,0,0,0,1,0,0,0,0
"NER",386007,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379220008850098,0,1,0,0,0,0,0,0,0,0,0
"NER",386008,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03532743453979,,,,,,0,0,0,0,0,0
"NER",386009,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.85249996185303,4,11,0,0,6,0,1,0,0,0,0
"NER",386010,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65380012989044,6,11,0,0,10,1,1,0,0,0,0
"NER",386011,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20705032348633,1,2,0,0,0,0,1,0,0,0,0
"NER",386012,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755200028419495,0,1,0,0,0,0,0,0,0,0,0
"NER",387001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631199985742569,,,,,,0,0,0,0,0,0
"NER",387002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4225999712944,3,8,0,0,0,0,0,0,0,0,0
"NER",387003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,7,0,0,0,0,1,0,0,0,0
"NER",387004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88759997487068,1,5,0,0,15,1,0,0,0,0,0
"NER",387005,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90199989080429,0,13,0,0,0,0,1,0,0,0,0
"NER",387006,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,0,0,9,0,0,0,0,0,0
"NER",387007,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47499999403954,1,4,0,0,0,0,1,0,1,0,0
"NER",387008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09220005571842,2,11,0,0,0,0,0,0,0,0,0
"NER",387009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98049998283386,0,3,0,0,0,0,0,0,0,0,0
"NER",387010,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40700000524521,0,22,0,0,21,0,0,0,0,0,0
"NER",387011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12470000982285,0,4,0,0,6,0,0,0,0,0,0
"NER",387012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,0,0,0,0,0,0,0,0
"NER",388001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02280426025391,4,5,0,0,4,0,0,0,0,0,0
"NER",388002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43849992752075,1,5,0,0,0,0,0,0,0,0,0
"NER",388003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277300000190735,0,3,0,0,0,0,1,0,0,0,0
"NER",388004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46169996261597,1,4,0,0,1,0,0,0,0,0,0
"NER",388005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33505022525787,1,5,0,0,8,0,1,0,0,0,0
"NER",388006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24110198020935,1,3,0,0,0,0,0,0,0,0,0
"NER",388007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35220003128052,0,4,0,0,0,0,0,0,0,0,0
"NER",388008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14579999446869,1,2,0,0,0,0,0,0,0,0,0
"NER",388009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75629997253418,0,9,0,0,8,0,0,0,0,0,0
"NER",388010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973699986934662,1,3,0,0,4,0,1,0,0,0,0
"NER",388011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846499979496002,1,5,0,0,3,1,1,0,0,0,0
"NER",388012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0
"NER",389001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668099999427795,0,2,0,0,0,0,1,1,0,0,0
